BW = 10000;AVG = 15
+7.100000E+9	-1.802453E-2	+9.414502E-1
+7.100015E+9	-1.797278E-2	+9.417761E-1
+7.100030E+9	-1.833743E-2	+9.413964E-1
+7.100045E+9	-1.750856E-2	+9.413641E-1
+7.100060E+9	-1.744633E-2	+9.408883E-1
+7.100075E+9	-1.729289E-2	+9.405508E-1
+7.100090E+9	-1.711570E-2	+9.415733E-1
+7.100105E+9	-1.712703E-2	+9.415534E-1
+7.100120E+9	-1.755385E-2	+9.409908E-1
+7.100135E+9	-1.707295E-2	+9.406821E-1
+7.100150E+9	-1.686764E-2	+9.412498E-1
+7.100165E+9	-1.639897E-2	+9.411997E-1
+7.100180E+9	-1.690808E-2	+9.413911E-1
+7.100195E+9	-1.665943E-2	+9.409912E-1
+7.100210E+9	-1.676823E-2	+9.408912E-1
+7.100225E+9	-1.648124E-2	+9.417395E-1
+7.100240E+9	-1.616969E-2	+9.413846E-1
+7.100255E+9	-1.531087E-2	+9.413598E-1
+7.100270E+9	-1.576242E-2	+9.411265E-1
+7.100285E+9	-1.576991E-2	+9.411560E-1
+7.100300E+9	-1.597786E-2	+9.412420E-1
+7.100315E+9	-1.594590E-2	+9.409940E-1
+7.100330E+9	-1.544408E-2	+9.412934E-1
+7.100345E+9	-1.542252E-2	+9.405939E-1
+7.100360E+9	-1.483036E-2	+9.406333E-1
+7.100375E+9	-1.497787E-2	+9.407591E-1
+7.100390E+9	-1.425892E-2	+9.406985E-1
+7.100405E+9	-1.411508E-2	+9.415549E-1
+7.100420E+9	-1.426861E-2	+9.415405E-1
+7.100435E+9	-1.401799E-2	+9.415124E-1
+7.100450E+9	-1.363024E-2	+9.415230E-1
+7.100465E+9	-1.305751E-2	+9.413335E-1
+7.100480E+9	-1.393584E-2	+9.415983E-1
+7.100495E+9	-1.360680E-2	+9.412274E-1
+7.100510E+9	-1.296792E-2	+9.415091E-1
+7.100525E+9	-1.309559E-2	+9.412639E-1
+7.100540E+9	-1.298786E-2	+9.416852E-1
+7.100555E+9	-1.341717E-2	+9.417380E-1
+7.100570E+9	-1.292206E-2	+9.413894E-1
+7.100585E+9	-1.222293E-2	+9.409195E-1
+7.100600E+9	-1.218069E-2	+9.415317E-1
+7.100615E+9	-1.237144E-2	+9.412730E-1
+7.100630E+9	-1.189470E-2	+9.408396E-1
+7.100645E+9	-1.197327E-2	+9.412987E-1
+7.100660E+9	-1.200573E-2	+9.416423E-1
+7.100675E+9	-1.160856E-2	+9.417936E-1
+7.100690E+9	-1.139378E-2	+9.419879E-1
+7.100705E+9	-1.210499E-2	+9.418827E-1
+7.100720E+9	-1.132160E-2	+9.413288E-1
+7.100735E+9	-1.106852E-2	+9.408727E-1
+7.100750E+9	-1.068341E-2	+9.409827E-1
+7.100765E+9	-1.120931E-2	+9.408504E-1
+7.100780E+9	-1.090196E-2	+9.413944E-1
+7.100795E+9	-1.073869E-2	+9.415244E-1
+7.100810E+9	-1.027471E-2	+9.413884E-1
+7.100825E+9	-1.036841E-2	+9.408422E-1
+7.100840E+9	-1.001144E-2	+9.408521E-1
+7.100855E+9	-1.026611E-2	+9.413167E-1
+7.100870E+9	-1.030745E-2	+9.404635E-1
+7.100885E+9	-9.957718E-3	+9.403452E-1
+7.100900E+9	-9.383750E-3	+9.417159E-1
+7.100915E+9	-9.653715E-3	+9.414170E-1
+7.100930E+9	-9.460338E-3	+9.412340E-1
+7.100945E+9	-8.785469E-3	+9.415788E-1
+7.100960E+9	-8.872431E-3	+9.414708E-1
+7.100975E+9	-8.746095E-3	+9.413178E-1
+7.100990E+9	-9.081065E-3	+9.413152E-1
+7.101005E+9	-8.951943E-3	+9.412483E-1
+7.101020E+9	-9.124460E-3	+9.411938E-1
+7.101035E+9	-8.619829E-3	+9.414155E-1
+7.101050E+9	-8.432485E-3	+9.410748E-1
+7.101065E+9	-8.385126E-3	+9.409097E-1
+7.101080E+9	-8.144031E-3	+9.409893E-1
+7.101095E+9	-8.248130E-3	+9.413998E-1
+7.101110E+9	-7.710566E-3	+9.414815E-1
+7.101125E+9	-7.345796E-3	+9.413099E-1
+7.101140E+9	-7.593858E-3	+9.412994E-1
+7.101155E+9	-7.258976E-3	+9.413174E-1
+7.101170E+9	-7.627568E-3	+9.412485E-1
+7.101185E+9	-7.500813E-3	+9.412174E-1
+7.101200E+9	-7.403667E-3	+9.409675E-1
+7.101215E+9	-7.012253E-3	+9.418160E-1
