BW = 10000;AVG = 15
+7.100000E+9	-1.887198E-2	+9.413628E-1
+7.100015E+9	-1.820840E-2	+9.411736E-1
+7.100030E+9	-1.846985E-2	+9.412531E-1
+7.100045E+9	-1.813653E-2	+9.411708E-1
+7.100060E+9	-1.815137E-2	+9.408709E-1
+7.100075E+9	-1.766274E-2	+9.406135E-1
+7.100090E+9	-1.748256E-2	+9.413322E-1
+7.100105E+9	-1.765556E-2	+9.415797E-1
+7.100120E+9	-1.731639E-2	+9.405182E-1
+7.100135E+9	-1.785397E-2	+9.408723E-1
+7.100150E+9	-1.680171E-2	+9.409499E-1
+7.100165E+9	-1.692007E-2	+9.410752E-1
+7.100180E+9	-1.714553E-2	+9.411602E-1
+7.100195E+9	-1.720228E-2	+9.411540E-1
+7.100210E+9	-1.668485E-2	+9.408793E-1
+7.100225E+9	-1.665691E-2	+9.415815E-1
+7.100240E+9	-1.632768E-2	+9.412280E-1
+7.100255E+9	-1.608866E-2	+9.412271E-1
+7.100270E+9	-1.626012E-2	+9.411776E-1
+7.100285E+9	-1.653912E-2	+9.407149E-1
+7.100300E+9	-1.636555E-2	+9.409292E-1
+7.100315E+9	-1.630386E-2	+9.412404E-1
+7.100330E+9	-1.587346E-2	+9.406474E-1
+7.100345E+9	-1.567325E-2	+9.407844E-1
+7.100360E+9	-1.548974E-2	+9.408716E-1
+7.100375E+9	-1.547251E-2	+9.408380E-1
+7.100390E+9	-1.507967E-2	+9.405192E-1
+7.100405E+9	-1.469050E-2	+9.410147E-1
+7.100420E+9	-1.484868E-2	+9.416631E-1
+7.100435E+9	-1.475764E-2	+9.410987E-1
+7.100450E+9	-1.383231E-2	+9.409435E-1
+7.100465E+9	-1.387707E-2	+9.412962E-1
+7.100480E+9	-1.425440E-2	+9.415093E-1
+7.100495E+9	-1.439339E-2	+9.411765E-1
+7.100510E+9	-1.385558E-2	+9.414101E-1
+7.100525E+9	-1.309824E-2	+9.410810E-1
+7.100540E+9	-1.417735E-2	+9.413576E-1
+7.100555E+9	-1.364034E-2	+9.414589E-1
+7.100570E+9	-1.390424E-2	+9.411431E-1
+7.100585E+9	-1.296129E-2	+9.412282E-1
+7.100600E+9	-1.291790E-2	+9.412346E-1
+7.100615E+9	-1.277605E-2	+9.407662E-1
+7.100630E+9	-1.246089E-2	+9.406325E-1
+7.100645E+9	-1.258671E-2	+9.409169E-1
+7.100660E+9	-1.274980E-2	+9.416583E-1
+7.100675E+9	-1.220988E-2	+9.411283E-1
+7.100690E+9	-1.226123E-2	+9.416775E-1
+7.100705E+9	-1.215159E-2	+9.415774E-1
+7.100720E+9	-1.168268E-2	+9.417758E-1
+7.100735E+9	-1.155105E-2	+9.408910E-1
+7.100750E+9	-1.152795E-2	+9.413602E-1
+7.100765E+9	-1.162645E-2	+9.407538E-1
+7.100780E+9	-1.165815E-2	+9.413715E-1
+7.100795E+9	-1.130324E-2	+9.414738E-1
+7.100810E+9	-1.120568E-2	+9.409241E-1
+7.100825E+9	-1.075254E-2	+9.409403E-1
+7.100840E+9	-1.076267E-2	+9.412359E-1
+7.100855E+9	-1.092775E-2	+9.409939E-1
+7.100870E+9	-1.068441E-2	+9.404079E-1
+7.100885E+9	-1.011234E-2	+9.402574E-1
+7.100900E+9	-9.987423E-3	+9.412490E-1
+7.100915E+9	-9.778678E-3	+9.416119E-1
+7.100930E+9	-1.014722E-2	+9.418591E-1
+7.100945E+9	-9.856807E-3	+9.414862E-1
+7.100960E+9	-9.450437E-3	+9.412088E-1
+7.100975E+9	-9.461604E-3	+9.413942E-1
+7.100990E+9	-9.725326E-3	+9.408362E-1
+7.101005E+9	-1.008264E-2	+9.412099E-1
+7.101020E+9	-9.327039E-3	+9.415404E-1
+7.101035E+9	-8.763287E-3	+9.409148E-1
+7.101050E+9	-8.807448E-3	+9.406581E-1
+7.101065E+9	-8.975942E-3	+9.409860E-1
+7.101080E+9	-8.725446E-3	+9.409836E-1
+7.101095E+9	-8.609740E-3	+9.409457E-1
+7.101110E+9	-8.349799E-3	+9.417191E-1
+7.101125E+9	-7.706990E-3	+9.410888E-1
+7.101140E+9	-7.662842E-3	+9.410005E-1
+7.101155E+9	-8.253994E-3	+9.408590E-1
+7.101170E+9	-8.066607E-3	+9.408316E-1
+7.101185E+9	-8.002536E-3	+9.412850E-1
+7.101200E+9	-7.599222E-3	+9.405832E-1
+7.101215E+9	-7.372838E-3	+9.415042E-1
+7.101230E+9	-7.210726E-3	+9.414089E-1
+7.101245E+9	-7.010653E-3	+9.413569E-1
+7.101260E+9	-7.434010E-3	+9.410684E-1
+7.101275E+9	-7.283500E-3	+9.416708E-1
+7.101290E+9	-6.555602E-3	+9.410431E-1
+7.101305E+9	-6.788200E-3	+9.410594E-1
+7.101320E+9	-6.425561E-3	+9.410178E-1
+7.101335E+9	-6.454681E-3	+9.409547E-1
+7.101350E+9	-6.603815E-3	+9.412514E-1
+7.101365E+9	-6.140185E-3	+9.410696E-1
+7.101380E+9	-5.343331E-3	+9.408338E-1
+7.101395E+9	-5.565781E-3	+9.413244E-1
+7.101410E+9	-4.950875E-3	+9.414092E-1
+7.101425E+9	-5.309286E-3	+9.405963E-1
+7.101440E+9	-5.167171E-3	+9.408196E-1
+7.101455E+9	-4.675266E-3	+9.417535E-1
+7.101470E+9	-4.696114E-3	+9.414822E-1
+7.101485E+9	-4.561229E-3	+9.411594E-1
+7.101500E+9	-4.926780E-3	+9.408414E-1
+7.101515E+9	-3.923986E-3	+9.416908E-1
+7.101530E+9	-3.663568E-3	+9.420723E-1
+7.101545E+9	-3.965691E-3	+9.418810E-1
+7.101560E+9	-3.604322E-3	+9.418580E-1
+7.101575E+9	-4.011501E-3	+9.416728E-1
+7.101590E+9	-3.525250E-3	+9.412969E-1
+7.101605E+9	-3.375091E-3	+9.417930E-1
+7.101620E+9	-3.444760E-3	+9.411376E-1
+7.101635E+9	-2.791779E-3	+9.411616E-1
+7.101650E+9	-2.679614E-3	+9.411985E-1
+7.101665E+9	-2.895788E-3	+9.409697E-1
+7.101680E+9	-2.682687E-3	+9.410681E-1
+7.101695E+9	-2.796226E-3	+9.411187E-1
+7.101710E+9	-3.164035E-3	+9.412562E-1
