BW = 10000;AVG = 15
+7.100000E+9	-2.035565E-2	+9.414817E-1
+7.100015E+9	-2.042960E-2	+9.410259E-1
+7.100030E+9	-2.064941E-2	+9.403150E-1
+7.100045E+9	-2.008794E-2	+9.405394E-1
+7.100060E+9	-1.986499E-2	+9.405958E-1
+7.100075E+9	-1.964381E-2	+9.403368E-1
+7.100090E+9	-1.943494E-2	+9.409551E-1
+7.100105E+9	-1.921254E-2	+9.413004E-1
+7.100120E+9	-1.926239E-2	+9.408262E-1
+7.100135E+9	-1.986719E-2	+9.405069E-1
+7.100150E+9	-1.889034E-2	+9.409641E-1
+7.100165E+9	-1.869483E-2	+9.406900E-1
+7.100180E+9	-1.881450E-2	+9.411688E-1
+7.100195E+9	-1.895964E-2	+9.407028E-1
+7.100210E+9	-1.884507E-2	+9.407332E-1
+7.100225E+9	-1.884162E-2	+9.414452E-1
+7.100240E+9	-1.841703E-2	+9.412108E-1
+7.100255E+9	-1.794658E-2	+9.412432E-1
+7.100270E+9	-1.806003E-2	+9.411002E-1
+7.100285E+9	-1.812604E-2	+9.407090E-1
+7.100300E+9	-1.792442E-2	+9.405851E-1
+7.100315E+9	-1.807715E-2	+9.405793E-1
+7.100330E+9	-1.796576E-2	+9.408522E-1
+7.100345E+9	-1.737115E-2	+9.402974E-1
+7.100360E+9	-1.702620E-2	+9.407335E-1
+7.100375E+9	-1.707403E-2	+9.407262E-1
+7.100390E+9	-1.662618E-2	+9.403810E-1
+7.100405E+9	-1.637535E-2	+9.407579E-1
+7.100420E+9	-1.657498E-2	+9.412263E-1
+7.100435E+9	-1.634253E-2	+9.407518E-1
+7.100450E+9	-1.600045E-2	+9.409078E-1
+7.100465E+9	-1.562337E-2	+9.412151E-1
+7.100480E+9	-1.613353E-2	+9.413292E-1
+7.100495E+9	-1.588176E-2	+9.411568E-1
+7.100510E+9	-1.543518E-2	+9.406569E-1
+7.100525E+9	-1.538336E-2	+9.411507E-1
+7.100540E+9	-1.570385E-2	+9.414191E-1
+7.100555E+9	-1.597325E-2	+9.413996E-1
+7.100570E+9	-1.522102E-2	+9.413936E-1
