BW = 10000;AVG = 15
+7.100000E+9	-1.927409E-2	+9.405121E-1
+7.100015E+9	-1.946486E-2	+9.402090E-1
+7.100030E+9	-1.945816E-2	+9.403341E-1
+7.100045E+9	-1.896878E-2	+9.404092E-1
+7.100060E+9	-1.873591E-2	+9.396440E-1
+7.100075E+9	-1.868083E-2	+9.396092E-1
+7.100090E+9	-1.834651E-2	+9.403572E-1
+7.100105E+9	-1.827792E-2	+9.401397E-1
+7.100120E+9	-1.864774E-2	+9.396844E-1
+7.100135E+9	-1.884291E-2	+9.394808E-1
+7.100150E+9	-1.785151E-2	+9.403633E-1
+7.100165E+9	-1.762058E-2	+9.402472E-1
+7.100180E+9	-1.787537E-2	+9.402096E-1
+7.100195E+9	-1.807596E-2	+9.399334E-1
+7.100210E+9	-1.779683E-2	+9.403330E-1
+7.100225E+9	-1.769017E-2	+9.407545E-1
+7.100240E+9	-1.755615E-2	+9.403444E-1
+7.100255E+9	-1.715906E-2	+9.404957E-1
+7.100270E+9	-1.696212E-2	+9.402459E-1
+7.100285E+9	-1.741473E-2	+9.399072E-1
+7.100300E+9	-1.731976E-2	+9.402555E-1
+7.100315E+9	-1.689962E-2	+9.399471E-1
+7.100330E+9	-1.735975E-2	+9.400511E-1
+7.100345E+9	-1.690094E-2	+9.396904E-1
+7.100360E+9	-1.629907E-2	+9.398005E-1
+7.100375E+9	-1.606132E-2	+9.400466E-1
+7.100390E+9	-1.618847E-2	+9.397238E-1
+7.100405E+9	-1.546929E-2	+9.402558E-1
+7.100420E+9	-1.559487E-2	+9.406112E-1
+7.100435E+9	-1.543315E-2	+9.405144E-1
+7.100450E+9	-1.485115E-2	+9.402265E-1
+7.100465E+9	-1.452544E-2	+9.401678E-1
+7.100480E+9	-1.540157E-2	+9.404304E-1
+7.100495E+9	-1.473211E-2	+9.403879E-1
+7.100510E+9	-1.435349E-2	+9.400263E-1
+7.100525E+9	-1.426269E-2	+9.402035E-1
+7.100540E+9	-1.438317E-2	+9.408579E-1
+7.100555E+9	-1.460330E-2	+9.405248E-1
+7.100570E+9	-1.383788E-2	+9.404278E-1
+7.100585E+9	-1.385035E-2	+9.402437E-1
+7.100600E+9	-1.375026E-2	+9.403713E-1
+7.100615E+9	-1.324354E-2	+9.399824E-1
+7.100630E+9	-1.336625E-2	+9.396022E-1
+7.100645E+9	-1.333356E-2	+9.402713E-1
+7.100660E+9	-1.370989E-2	+9.404517E-1
+7.100675E+9	-1.322878E-2	+9.404613E-1
+7.100690E+9	-1.286617E-2	+9.411641E-1
+7.100705E+9	-1.248902E-2	+9.408652E-1
+7.100720E+9	-1.287814E-2	+9.403759E-1
+7.100735E+9	-1.250966E-2	+9.397605E-1
+7.100750E+9	-1.227076E-2	+9.404290E-1
+7.100765E+9	-1.214659E-2	+9.399096E-1
+7.100780E+9	-1.190566E-2	+9.401745E-1
+7.100795E+9	-1.231595E-2	+9.404486E-1
+7.100810E+9	-1.186031E-2	+9.401268E-1
+7.100825E+9	-1.166576E-2	+9.396079E-1
+7.100840E+9	-1.153626E-2	+9.402212E-1
+7.100855E+9	-1.129255E-2	+9.400266E-1
+7.100870E+9	-1.138274E-2	+9.394019E-1
+7.100885E+9	-1.080055E-2	+9.395566E-1
+7.100900E+9	-1.081525E-2	+9.407333E-1
+7.100915E+9	-1.099348E-2	+9.405758E-1
+7.100930E+9	-1.103457E-2	+9.404930E-1
+7.100945E+9	-1.014304E-2	+9.406465E-1
+7.100960E+9	-9.940151E-3	+9.406439E-1
+7.100975E+9	-1.049383E-2	+9.402892E-1
+7.100990E+9	-1.061138E-2	+9.401762E-1
+7.101005E+9	-1.107649E-2	+9.400621E-1
+7.101020E+9	-1.036042E-2	+9.402891E-1
+7.101035E+9	-9.895253E-3	+9.401632E-1
+7.101050E+9	-9.547618E-3	+9.399228E-1
+7.101065E+9	-9.256697E-3	+9.400862E-1
+7.101080E+9	-9.485739E-3	+9.398489E-1
+7.101095E+9	-9.543918E-3	+9.402569E-1
+7.101110E+9	-8.977645E-3	+9.405765E-1
+7.101125E+9	-8.752587E-3	+9.400179E-1
