BW = 10000;AVG = 15
+7.100000E+9	-1.953485E-2	+9.405859E-1
+7.100015E+9	-1.969344E-2	+9.404875E-1
+7.100030E+9	-1.944110E-2	+9.402752E-1
+7.100045E+9	-1.924125E-2	+9.402352E-1
+7.100060E+9	-1.925434E-2	+9.402174E-1
+7.100075E+9	-1.886128E-2	+9.397036E-1
+7.100090E+9	-1.859290E-2	+9.403997E-1
+7.100105E+9	-1.846883E-2	+9.403048E-1
+7.100120E+9	-1.873568E-2	+9.398295E-1
+7.100135E+9	-1.883333E-2	+9.399450E-1
+7.100150E+9	-1.843415E-2	+9.401543E-1
+7.100165E+9	-1.810160E-2	+9.402983E-1
+7.100180E+9	-1.821868E-2	+9.404672E-1
+7.100195E+9	-1.825996E-2	+9.400128E-1
+7.100210E+9	-1.782209E-2	+9.399407E-1
+7.100225E+9	-1.766282E-2	+9.404537E-1
+7.100240E+9	-1.788181E-2	+9.405344E-1
+7.100255E+9	-1.712553E-2	+9.402853E-1
+7.100270E+9	-1.717514E-2	+9.398529E-1
+7.100285E+9	-1.745274E-2	+9.397562E-1
+7.100300E+9	-1.748070E-2	+9.399699E-1
+7.100315E+9	-1.735856E-2	+9.403172E-1
+7.100330E+9	-1.696913E-2	+9.401298E-1
+7.100345E+9	-1.648934E-2	+9.397851E-1
+7.100360E+9	-1.613575E-2	+9.398336E-1
+7.100375E+9	-1.626524E-2	+9.397851E-1
+7.100390E+9	-1.634316E-2	+9.399456E-1
+7.100405E+9	-1.550296E-2	+9.402214E-1
+7.100420E+9	-1.574130E-2	+9.407120E-1
+7.100435E+9	-1.546310E-2	+9.401646E-1
+7.100450E+9	-1.510505E-2	+9.402785E-1
+7.100465E+9	-1.464492E-2	+9.407952E-1
+7.100480E+9	-1.562896E-2	+9.407151E-1
+7.100495E+9	-1.504257E-2	+9.403195E-1
+7.100510E+9	-1.476178E-2	+9.400815E-1
+7.100525E+9	-1.451567E-2	+9.405365E-1
+7.100540E+9	-1.504810E-2	+9.406824E-1
+7.100555E+9	-1.512511E-2	+9.408568E-1
+7.100570E+9	-1.451933E-2	+9.405986E-1
+7.100585E+9	-1.381183E-2	+9.400762E-1
+7.100600E+9	-1.421445E-2	+9.404805E-1
