BW = 10000;AVG = 15
+7.100000E+9	-1.927163E-2	+9.419678E-1
+7.100015E+9	-1.883977E-2	+9.416075E-1
+7.100030E+9	-1.873786E-2	+9.411340E-1
+7.100045E+9	-1.839038E-2	+9.414117E-1
+7.100060E+9	-1.833839E-2	+9.410198E-1
+7.100075E+9	-1.789932E-2	+9.405625E-1
+7.100090E+9	-1.794813E-2	+9.415224E-1
+7.100105E+9	-1.785953E-2	+9.411626E-1
+7.100120E+9	-1.814106E-2	+9.408000E-1
+7.100135E+9	-1.830350E-2	+9.409775E-1
+7.100150E+9	-1.768772E-2	+9.410996E-1
+7.100165E+9	-1.729404E-2	+9.414454E-1
+7.100180E+9	-1.727460E-2	+9.413687E-1
+7.100195E+9	-1.772223E-2	+9.408302E-1
+7.100210E+9	-1.720609E-2	+9.409181E-1
+7.100225E+9	-1.728435E-2	+9.417714E-1
+7.100240E+9	-1.664442E-2	+9.417327E-1
+7.100255E+9	-1.632517E-2	+9.416122E-1
+7.100270E+9	-1.662962E-2	+9.413740E-1
+7.100285E+9	-1.657422E-2	+9.410561E-1
+7.100300E+9	-1.709004E-2	+9.411736E-1
+7.100315E+9	-1.652987E-2	+9.408580E-1
+7.100330E+9	-1.628038E-2	+9.409143E-1
+7.100345E+9	-1.629672E-2	+9.405461E-1
+7.100360E+9	-1.548284E-2	+9.407006E-1
+7.100375E+9	-1.561421E-2	+9.409508E-1
+7.100390E+9	-1.550901E-2	+9.410421E-1
+7.100405E+9	-1.468138E-2	+9.410342E-1
+7.100420E+9	-1.496606E-2	+9.412424E-1
+7.100435E+9	-1.513303E-2	+9.412381E-1
+7.100450E+9	-1.453859E-2	+9.410652E-1
+7.100465E+9	-1.425522E-2	+9.413001E-1
+7.100480E+9	-1.493623E-2	+9.412297E-1
+7.100495E+9	-1.446321E-2	+9.412253E-1
+7.100510E+9	-1.383795E-2	+9.412920E-1
+7.100525E+9	-1.398750E-2	+9.415393E-1
+7.100540E+9	-1.395175E-2	+9.419072E-1
+7.100555E+9	-1.438022E-2	+9.418915E-1
+7.100570E+9	-1.369028E-2	+9.413058E-1
+7.100585E+9	-1.354425E-2	+9.411306E-1
+7.100600E+9	-1.315540E-2	+9.412499E-1
+7.100615E+9	-1.310308E-2	+9.411052E-1
+7.100630E+9	-1.277439E-2	+9.407888E-1
+7.100645E+9	-1.291523E-2	+9.407559E-1
+7.100660E+9	-1.362123E-2	+9.415648E-1
+7.100675E+9	-1.267396E-2	+9.415835E-1
+7.100690E+9	-1.241698E-2	+9.421020E-1
+7.100705E+9	-1.208585E-2	+9.417443E-1
+7.100720E+9	-1.203712E-2	+9.410712E-1
+7.100735E+9	-1.169473E-2	+9.411345E-1
+7.100750E+9	-1.186277E-2	+9.411525E-1
+7.100765E+9	-1.159388E-2	+9.411498E-1
+7.100780E+9	-1.182768E-2	+9.409402E-1
+7.100795E+9	-1.172809E-2	+9.411340E-1
+7.100810E+9	-1.146832E-2	+9.414275E-1
+7.100825E+9	-1.103233E-2	+9.405712E-1
+7.100840E+9	-1.106046E-2	+9.409382E-1
+7.100855E+9	-1.136267E-2	+9.407613E-1
+7.100870E+9	-1.101401E-2	+9.403395E-1
+7.100885E+9	-1.041539E-2	+9.400584E-1
+7.100900E+9	-1.038806E-2	+9.416830E-1
+7.100915E+9	-1.083862E-2	+9.415958E-1
+7.100930E+9	-1.057934E-2	+9.415314E-1
+7.100945E+9	-9.842841E-3	+9.416979E-1
+7.100960E+9	-9.591173E-3	+9.416020E-1
+7.100975E+9	-9.897026E-3	+9.413881E-1
+7.100990E+9	-1.027442E-2	+9.412854E-1
