BW = 10000;AVG = 15
+7.100000E+9	-1.896973E-2	+9.417491E-1
+7.100015E+9	-1.915997E-2	+9.416300E-1
+7.100030E+9	-1.928958E-2	+9.411589E-1
+7.100045E+9	-1.874403E-2	+9.410909E-1
+7.100060E+9	-1.851852E-2	+9.410045E-1
+7.100075E+9	-1.816849E-2	+9.403373E-1
+7.100090E+9	-1.797066E-2	+9.415494E-1
+7.100105E+9	-1.813053E-2	+9.411700E-1
+7.100120E+9	-1.787269E-2	+9.407133E-1
+7.100135E+9	-1.821720E-2	+9.406358E-1
+7.100150E+9	-1.778646E-2	+9.413611E-1
+7.100165E+9	-1.755227E-2	+9.408209E-1
+7.100180E+9	-1.793331E-2	+9.408536E-1
+7.100195E+9	-1.766816E-2	+9.408342E-1
+7.100210E+9	-1.759649E-2	+9.408393E-1
+7.100225E+9	-1.744610E-2	+9.416985E-1
+7.100240E+9	-1.682425E-2	+9.414819E-1
+7.100255E+9	-1.649419E-2	+9.413478E-1
+7.100270E+9	-1.696569E-2	+9.409235E-1
+7.100285E+9	-1.706150E-2	+9.413761E-1
+7.100300E+9	-1.664775E-2	+9.408615E-1
+7.100315E+9	-1.657762E-2	+9.411592E-1
+7.100330E+9	-1.692728E-2	+9.409765E-1
+7.100345E+9	-1.646317E-2	+9.408093E-1
+7.100360E+9	-1.580384E-2	+9.407346E-1
+7.100375E+9	-1.564983E-2	+9.410728E-1
+7.100390E+9	-1.536935E-2	+9.410149E-1
+7.100405E+9	-1.492595E-2	+9.411932E-1
+7.100420E+9	-1.529517E-2	+9.415857E-1
+7.100435E+9	-1.496939E-2	+9.412490E-1
+7.100450E+9	-1.440742E-2	+9.413238E-1
+7.100465E+9	-1.416871E-2	+9.416872E-1
+7.100480E+9	-1.459300E-2	+9.416451E-1
+7.100495E+9	-1.465220E-2	+9.407312E-1
+7.100510E+9	-1.377739E-2	+9.411300E-1
+7.100525E+9	-1.392177E-2	+9.414803E-1
+7.100540E+9	-1.390436E-2	+9.416281E-1
+7.100555E+9	-1.452397E-2	+9.416174E-1
+7.100570E+9	-1.412204E-2	+9.414998E-1
+7.100585E+9	-1.382351E-2	+9.410453E-1
+7.100600E+9	-1.339373E-2	+9.413528E-1
+7.100615E+9	-1.304908E-2	+9.411817E-1
+7.100630E+9	-1.321519E-2	+9.410428E-1
+7.100645E+9	-1.286191E-2	+9.407512E-1
+7.100660E+9	-1.295094E-2	+9.416375E-1
+7.100675E+9	-1.251255E-2	+9.417710E-1
+7.100690E+9	-1.283133E-2	+9.417371E-1
+7.100705E+9	-1.255658E-2	+9.419553E-1
+7.100720E+9	-1.249986E-2	+9.413550E-1
+7.100735E+9	-1.195347E-2	+9.408918E-1
+7.100750E+9	-1.231971E-2	+9.413260E-1
+7.100765E+9	-1.223315E-2	+9.408059E-1
+7.100780E+9	-1.188503E-2	+9.414880E-1
+7.100795E+9	-1.185341E-2	+9.413437E-1
+7.100810E+9	-1.185580E-2	+9.412476E-1
+7.100825E+9	-1.142509E-2	+9.407183E-1
+7.100840E+9	-1.122142E-2	+9.412132E-1
+7.100855E+9	-1.138132E-2	+9.408519E-1
+7.100870E+9	-1.113068E-2	+9.402588E-1
+7.100885E+9	-1.036765E-2	+9.402701E-1
+7.100900E+9	-1.026646E-2	+9.416683E-1
+7.100915E+9	-1.061065E-2	+9.417033E-1
+7.100930E+9	-1.080064E-2	+9.414431E-1
+7.100945E+9	-1.030987E-2	+9.414562E-1
+7.100960E+9	-9.821774E-3	+9.414954E-1
+7.100975E+9	-9.908692E-3	+9.413884E-1
+7.100990E+9	-1.023475E-2	+9.412259E-1
+7.101005E+9	-1.018330E-2	+9.414787E-1
+7.101020E+9	-9.794817E-3	+9.413270E-1
+7.101035E+9	-9.920693E-3	+9.414067E-1
+7.101050E+9	-9.332678E-3	+9.410298E-1
+7.101065E+9	-9.128665E-3	+9.407723E-1
+7.101080E+9	-9.392565E-3	+9.410497E-1
+7.101095E+9	-9.460306E-3	+9.408484E-1
+7.101110E+9	-8.937469E-3	+9.412571E-1
+7.101125E+9	-8.823185E-3	+9.410967E-1
+7.101140E+9	-8.979120E-3	+9.414010E-1
+7.101155E+9	-8.820724E-3	+9.411320E-1
+7.101170E+9	-8.519093E-3	+9.411388E-1
+7.101185E+9	-7.830209E-3	+9.412788E-1
+7.101200E+9	-8.843297E-3	+9.407085E-1
+7.101215E+9	-8.056061E-3	+9.414552E-1
+7.101230E+9	-7.986997E-3	+9.418446E-1
+7.101245E+9	-7.840837E-3	+9.412175E-1
+7.101260E+9	-7.140511E-3	+9.413144E-1
+7.101275E+9	-7.733812E-3	+9.415259E-1
+7.101290E+9	-7.409229E-3	+9.410042E-1
+7.101305E+9	-7.144499E-3	+9.413168E-1
+7.101320E+9	-7.047116E-3	+9.412602E-1
+7.101335E+9	-6.562272E-3	+9.409983E-1
+7.101350E+9	-6.998505E-3	+9.410356E-1
+7.101365E+9	-6.591234E-3	+9.406828E-1
+7.101380E+9	-6.088092E-3	+9.413903E-1
+7.101395E+9	-5.735142E-3	+9.412463E-1
+7.101410E+9	-5.704274E-3	+9.411610E-1
+7.101425E+9	-6.153185E-3	+9.404446E-1
+7.101440E+9	-5.779012E-3	+9.412550E-1
+7.101455E+9	-5.428025E-3	+9.413999E-1
+7.101470E+9	-5.122591E-3	+9.418533E-1
+7.101485E+9	-5.506365E-3	+9.413285E-1
+7.101500E+9	-5.233308E-3	+9.414026E-1
+7.101515E+9	-4.246390E-3	+9.415647E-1
+7.101530E+9	-4.508608E-3	+9.420156E-1
+7.101545E+9	-4.929879E-3	+9.419765E-1
+7.101560E+9	-4.468821E-3	+9.417179E-1
+7.101575E+9	-4.449185E-3	+9.413720E-1
+7.101590E+9	-4.388954E-3	+9.415463E-1
+7.101605E+9	-4.143019E-3	+9.413796E-1
+7.101620E+9	-4.040229E-3	+9.413432E-1
+7.101635E+9	-3.332452E-3	+9.406866E-1
+7.101650E+9	-3.688378E-3	+9.411857E-1
+7.101665E+9	-2.858514E-3	+9.412273E-1
+7.101680E+9	-3.088150E-3	+9.409585E-1
+7.101695E+9	-3.454354E-3	+9.407494E-1
+7.101710E+9	-3.608693E-3	+9.410876E-1
+7.101725E+9	-3.370053E-3	+9.414257E-1
+7.101740E+9	-2.966412E-3	+9.418588E-1
+7.101755E+9	-2.997923E-3	+9.418841E-1
+7.101770E+9	-2.729225E-3	+9.416191E-1
+7.101785E+9	-2.643537E-3	+9.418316E-1
+7.101800E+9	-2.838074E-3	+9.412247E-1
+7.101815E+9	-2.320218E-3	+9.413591E-1
+7.101830E+9	-1.976144E-3	+9.412927E-1
+7.101845E+9	-1.413204E-3	+9.410482E-1
+7.101860E+9	-1.749638E-3	+9.407860E-1
+7.101875E+9	-1.519803E-3	+9.410110E-1
+7.101890E+9	-1.166084E-3	+9.407904E-1
+7.101905E+9	-1.155337E-3	+9.409969E-1
+7.101920E+9	-9.668924E-4	+9.412829E-1
+7.101935E+9	-5.523883E-4	+9.415054E-1
+7.101950E+9	-8.172716E-4	+9.413128E-1
+7.101965E+9	-8.991427E-4	+9.412143E-1
+7.101980E+9	-1.190293E-3	+9.409278E-1
+7.101995E+9	-5.591319E-4	+9.413248E-1
+7.102010E+9	-8.279872E-5	+9.412938E-1
+7.102025E+9	-2.848589E-4	+9.412729E-1
+7.102040E+9	+1.786577E-4	+9.414346E-1
+7.102055E+9	+3.115240E-4	+9.418688E-1
+7.102070E+9	-4.460316E-5	+9.412017E-1
+7.102085E+9	+2.004365E-4	+9.417889E-1
+7.102100E+9	+7.795711E-4	+9.418208E-1
+7.102115E+9	+4.464683E-4	+9.411464E-1
+7.102130E+9	+1.025498E-3	+9.413937E-1
+7.102145E+9	+9.943221E-4	+9.413855E-1
